Timestamp	Quat_w	Quat_x	Quat_y	Quat_z	Timestamp	Acc_x	Acc_y	Acc_z	Timestamp	Gyro_x	Gyro_y	Gyro_z			Timestamp	Quat_w_n	Quat_x_n	Quat_y_n	Quat_z_n	Modulo Quat
50.37	-3225	10921	5494	-10420	50.37	-1527	-1448	-285	50.37	-13	-20	-1883			50.37	-0.196840635	0.666572582	0.335330992	-0.635993618	16383.81219
50.38	-3435	10795	5736	-10354	50.38	-1499	-1475	-241	50.38	-63	-74	-1972			50.38	-0.209654666	0.658871068	0.350095826	-0.631954705	16384.08563
50.39	-3679	10639	6029	-10265	50.39	-1386	-1559	-156	50.39	-139	-79	-2360			50.39	-0.224545424	0.649344595	0.367976178	-0.626517743	16384.21277
50.4	-3939	10464	6331	-10165	50.4	-1294	-1535	-234	50.4	-96	-94	-2504			50.4	-0.24042449	0.638690497	0.386424841	-0.620440453	16383.5223
50.41	-4194	10294	6575	-10081	50.41	-1249	-1713	-276	50.41	112	-69	-2248			50.41	-0.25599203	0.628321878	0.401322746	-0.615320852	16383.32256
50.42	-4407	10131	6803	-10005	50.42	-1167	-1860	-328	50.42	35	-152	-2009			50.42	-0.268979835	0.618342344	0.415218929	-0.610651975	16384.12781
50.43	-4585	9978	7026	-9924	50.43	-992	-1776	-229	50.43	-106	-164	-1854			50.43	-0.279847388	0.609011392	0.428834841	-0.60571548	16383.92996
50.44	-4753	9824	7242	-9843	50.44	-1006	-1816	-284	50.44	-103	-185	-1807			50.44	-0.290101318	0.599611897	0.442018461	-0.60077157	16383.93109
50.45	-4901	9678	7456	-9755	50.45	-945	-1938	-279	50.45	-202	-178	-1720			50.45	-0.299133306	0.590698253	0.455078133	-0.59539796	16383.99969
50.46	-5042	9526	7690	-9651	50.46	-731	-1747	-219	50.46	-323	-196	-1803			50.46	-0.307734165	0.581411276	0.469352584	-0.589040545	16384.27115
50.47	-5174	9407	7916	-9513	50.47	-770	-1832	-310	50.47	-468	11	-1726			50.47	-0.315803726	0.574171946	0.483166272	-0.580641832	16383.59393
50.48	-5299	9298	8129	-9372	50.48	-743	-1923	-320	50.48	-476	59	-1648			50.48	-0.3234182	0.567492437	0.496143904	-0.57200894	16384.35931
50.49	-5443	9181	8313	-9242	50.49	-651	-2130	-313	50.49	-281	106	-1596			50.49	-0.332213064	0.560361591	0.507383282	-0.564084721	16384.06369
50.5	-5577	9045	8486	-9138	50.5	-559	-1977	-227	50.5	-214	-34	-1554			50.5	-0.340396403	0.552068399	0.517949413	-0.557744724	16383.83942
50.51	-5711	8920	8636	-9037	50.51	-589	-1837	-173	50.51	-166	55	-1514			50.51	-0.348575459	0.544439344	0.527105176	-0.551580532	16383.82696
50.52	-5842	8807	8747	-8957	50.52	-472	-2197	-388	50.52	65	56	-1230			50.52	-0.356570959	0.537542013	0.533879867	-0.546697378	16383.83566
50.53	-5957	8687	8886	-8861	50.53	-389	-2189	-412	50.53	-84	-22	-1315			50.53	-0.363591384	0.530219633	0.542365794	-0.540839895	16383.77658
50.54	-6075	8550	9048	-8750	50.54	-294	-1996	-339	50.54	-189	-59	-1474			50.54	-0.370787557	0.521849154	0.552244579	-0.534056152	16384.04495
50.55	-6186	8415	9206	-8637	50.55	-312	-2032	-288	50.55	-241	-48	-1482			50.55	-0.377569405	0.513618905	0.561898471	-0.527168922	16383.74273
50.56	-6293	8294	9342	-8530	50.56	-206	-2014	-338	50.56	-170	0	-1323			50.56	-0.384100897	0.506234362	0.570200315	-0.520638908	16383.71597
50.57	-6440	8155	9423	-8466	50.57	-223	-2340	-300	50.57	232	80	-1280			50.57	-0.393060363	0.497734047	0.575125435	-0.516715689	16384.25189
50.58	-6544	8035	9573	-8331	50.58	-43	-2176	-388	50.58	-303	27	-1390			50.58	-0.399415852	0.490419677	0.584292168	-0.508486165	16383.92661
50.59	-6722	7834	9695	-8239	50.59	-35	-2596	-628	50.59	321	-8	-1711			50.59	-0.410281736	0.478153395	0.591740767	-0.502872839	16383.86359
50.6	-6879	7686	9820	-8100	50.6	114	-2238	-562	50.6	57	187	-1572			50.6	-0.419859134	0.469114305	0.5993628	-0.494382757	16384.06656
50.61	-6970	7553	9934	-8008	50.61	16	-2028	-226	50.61	-132	-80	-1275			50.61	-0.425410544	0.460993664	0.606316835	-0.488764367	16384.17313
50.62	-7017	7457	10033	-7932	50.62	62	-1955	-277	50.62	-205	-134	-948			50.62	-0.428293747	0.455149847	0.612380101	-0.484142227	16383.61532
50.63	-7035	7400	10125	-7852	50.63	134	-2124	-360	50.63	-352	-104	-715			50.63	-0.429394083	0.451672525	0.617997881	-0.479261171	16383.55132
50.64	-7048	7353	10208	-7778	50.64	273	-2089	-418	50.64	-313	-100	-561			50.64	-0.43017097	0.448786484	0.623039906	-0.474726135	16384.18326
50.65	-7056	7316	10265	-7729	50.65	244	-2095	-406	50.65	-210	-82	-417			50.65	-0.430677538	0.446547175	0.626545483	-0.471755484	16383.48736
50.66	-7067	7282	10326	-7670	50.66	245	-2077	-385	50.66	-268	-52	-458			50.66	-0.431343698	0.444466508	0.630261077	-0.468148601	16383.68667
50.67	-7100	7224	10393	-7603	50.67	292	-2190	-501	50.67	-156	-24	-633			50.67	-0.433365126	0.440933756	0.634361092	-0.464066909	16383.41338
50.68	-7141	7152	10481	-7512	50.68	382	-2231	-474	50.68	-268	-31	-791			50.68	-0.43585933	0.436530728	0.639720156	-0.458503751	16383.72638
50.69	-7210	7051	10566	-7422	50.69	385	-2083	-417	50.69	-136	3	-963			50.69	-0.440070292	0.430365552	0.644907449	-0.453009946	16383.74624
50.7	-7317	6916	10642	-7336	50.7	428	-2071	-495	50.7	118	67	-1156			50.7	-0.446591619	0.422116665	0.649532323	-0.44775128	16384.0961
50.71	-7428	6760	10734	-7235	50.71	498	-2106	-496	50.71	81	29	-1325			50.71	-0.453368035	0.41259665	0.65514977	-0.441588279	16384.03995
50.72	-7558	6575	10846	-7102	50.72	549	-2004	-435	50.72	11	43	-1597			50.72	-0.461310024	0.401311644	0.661996364	-0.433477612	16383.77579
50.73	-7707	6348	10963	-6969	50.73	607	-1992	-397	50.73	139	-1	-1814			50.73	-0.470385835	0.387441194	0.669111185	-0.425343049	16384.42196
50.74	-7841	6129	11083	-6824	50.74	662	-1953	-494	50.74	50	-15	-1789			50.74	-0.478567451	0.374077274	0.67643962	-0.416495892	16384.31527
50.75	-7959	5931	11199	-6670	50.75	721	-1894	-489	50.75	-66	-1	-1683			50.75	-0.485784702	0.362003903	0.683541007	-0.407109431	16383.80124
50.76	-8078	5733	11310	-6511	50.76	827	-1926	-510	50.76	-72	32	-1696			50.76	-0.493046457	0.34991772	0.690313869	-0.397403501	16383.85162
50.77	-8210	5510	11425	-6335	50.77	909	-1860	-400	50.77	-67	37	-1868			50.77	-0.501106479	0.336308977	0.697337579	-0.386663769	16383.74347
50.78	-8329	5290	11535	-6165	50.78	948	-1786	-396	50.78	-66	0	-1803			50.78	-0.50837665	0.322885398	0.704061071	-0.376292718	16383.52194
50.79	-8431	5076	11645	-5997	50.79	997	-1810	-476	50.79	-92	-54	-1748			50.79	-0.514604546	0.309824775	0.710778073	-0.366040026	16383.45418
50.8	-8537	4853	11757	-5812	50.8	1047	-1712	-420	50.8	-145	-37	-1839			50.8	-0.5210543	0.296202005	0.717586436	-0.354734402	16384.08896
50.81	-8659	4594	11862	-5624	50.81	1157	-1676	-460	50.81	-3	-14	-2009			50.81	-0.52851909	0.280403822	0.724020492	-0.343271897	16383.51418
50.82	-8760	4345	11969	-5437	50.82	1206	-1623	-424	50.82	-68	-90	-1936			50.82	-0.534668866	0.265198199	0.730531011	-0.331848701	16383.9725
50.83	-8842	4119	12065	-5264	50.83	1266	-1656	-420	50.83	-93	-116	-1748			50.83	-0.539687337	0.251410557	0.736408926	-0.321297686	16383.56024
50.84	-8910	3925	12149	-5102	50.84	1352	-1550	-488	50.84	-129	-82	-1551			50.84	-0.543836539	0.239568846	0.741534243	-0.311408981	16383.59942
50.85	-8983	3742	12203	-4982	50.85	1381	-1509	-514	50.85	84	12	-1354			50.85	-0.548283986	0.228395712	0.744819046	-0.30408002	16383.84528
50.86	-9024	3591	12265	-4866	50.86	1364	-1456	-313	50.86	-132	-173	-1175			50.86	-0.550780653	0.219177008	0.74859538	-0.296996748	16384.01776
50.87	-9056	3488	12309	-4768	50.87	1487	-1459	-487	50.87	-122	-43	-862			50.87	-0.552747627	0.212895729	0.75129975	-0.291022602	16383.6072
50.88	-9073	3377	12365	-4672	50.88	1423	-1445	-498	50.88	-128	-147	-910			50.88	-0.553762885	0.20611234	0.754687321	-0.28515157	16384.26889
50.89	-9097	3238	12431	-4547	50.89	1593	-1346	-464	50.89	-184	-194	-1071			50.89	-0.555226922	0.197628314	0.758714507	-0.27752191	16384.29196
50.9	-9131	3091	12479	-4447	50.9	1554	-1332	-573	50.9	22	-88	-1054			50.9	-0.557316957	0.188661342	0.761664474	-0.271425748	16383.85461
50.91	-9157	2979	12518	-4360	50.91	1538	-1320	-552	50.91	-37	-62	-865			50.91	-0.558899386	0.18182388	0.764038715	-0.2661135	16383.98651
50.92	-9192	2880	12549	-4261	50.92	1554	-1265	-538	50.92	-111	36	-838			50.92	-0.561050487	0.175786053	0.765951106	-0.260077908	16383.5523
50.93	-9238	2750	12581	-4153	50.93	1644	-1222	-498	50.93	-61	10	-1000			50.93	-0.563846283	0.167847725	0.767888081	-0.253480582	16383.89801
50.94	-9282	2583	12626	-4023	50.94	1709	-1203	-546	50.94	-41	-51	-1235			50.94	-0.56653638	0.157656052	0.770640847	-0.245547927	16383.76691
50.95	-9307	2395	12696	-3859	50.95	1680	-1124	-579	50.95	-164	-193	-1438			50.95	-0.568053019	0.146178896	0.774900734	-0.235534179	16384.03403
50.96	-9319	2176	12786	-3656	50.96	1719	-1078	-578	50.96	-294	-351	-1688			50.96	-0.568795719	0.132814624	0.78040799	-0.2231481	16383.73794
50.97	-9357	1918	12860	-3438	50.97	1857	-1008	-563	50.97	-195	-234	-1923			50.97	-0.571110041	0.117066267	0.784917722	-0.209840368	16383.88284
50.98	-9437	1622	12896	-3232	50.98	1862	-923	-587	50.98	52	26	-2075			50.98	-0.575983366	0.098998095	0.78710199	-0.197263774	16384.15372
50.99	-9507	1354	12923	-3035	50.99	1891	-839	-658	50.99	8	48	-1914			50.99	-0.580265486	0.082642208	0.788763108	-0.185243058	16383.87985
51	-9550	1144	12955	-2844	51	1895	-823	-644	51	-169	-35	-1615			51	-0.582889932	0.069824721	0.790716133	-0.173585232	16383.88223
51.01	-9595	951	12978	-2652	51.01	1924	-744	-504	51.01	-247	-11	-1561			51.01	-0.585638261	0.058045022	0.792122287	-0.161866875	16383.83392
51.02	-9645	728	12991	-2472	51.02	1988	-579	-527	51.02	-59	31	-1620			51.02	-0.588686913	0.044433807	0.792911528	-0.150879632	16383.9212
51.03	-9682	496	13004	-2309	51.03	1977	-576	-549	51.03	33	-36	-1606			51.03	-0.590956493	0.03027416	0.793720124	-0.140933541	16383.60879
51.04	-9709	282	13021	-2128	51.04	1945	-491	-583	51.04	-104	-59	-1582			51.04	-0.592608464	0.017212441	0.794763086	-0.129886787	16383.49871
51.05	-9746	60	13023	-1959	51.05	2000	-443	-572	51.05	-13	20	-1591			51.05	-0.594860965	0.003662185	0.794877319	-0.11957035	16383.66034
51.06	-9805	-175	13002	-1794	51.06	1965	-362	-574	51.06	62	182	-1641			51.06	-0.598445656	-0.01068108	0.79357373	-0.109496329	16384.1109
51.07	-9825	-387	13001	-1649	51.07	1986	-296	-643	51.07	68	7	-1452			51.07	-0.599681424	-0.023621039	0.79353264	-0.100648821	16383.69909
51.08	-9834	-539	13005	-1513	51.08	1945	-273	-616	51.08	-100	-32	-1164			51.08	-0.600240058	-0.032899064	0.793789095	-0.09234932	16383.44503
51.09	-9842	-690	13008	-1366	51.09	1951	-180	-598	51.09	-147	-50	-1178			51.09	-0.600730803	-0.042115856	0.793975441	-0.083377187	16383.37828
51.1	-9518	-6230	11046	4126	51.1	1134	1617	-394	51.1	-211	115	-884			51.1	-0.58092422	-0.380243527	0.674184591	0.251827415	16384.23681
51.11	-9497	-6327	10971	4224	51.11	1105	1598	-415	51.11	-124	107	-849			51.11	-0.579657898	-0.38617411	0.669624808	0.257815622	16383.8016
51.12	-9466	-6419	10917	4295	51.12	1093	1561	-427	51.12	-1	48	-732			51.12	-0.577757525	-0.391783811	0.666319342	0.262145422	16384.03586
51.13	-9439	-6495	10871	4357	51.13	1143	1600	-388	51.13	5	19	-648			51.13	-0.576103994	-0.396418629	0.663505299	0.265927016	16384.1947
51.14	-9410	-6563	10827	4428	51.14	1116	1744	-459	51.14	-66	-3	-606			51.14	-0.574322928	-0.400561251	0.66080705	0.270255252	16384.51043
51.15	-9381	-6640	10764	4524	51.15	1022	1674	-415	51.15	-148	12	-756			51.15	-0.57258405	-0.405282816	0.656997625	0.276129436	16383.62088
51.16	-9374	-6718	10681	4621	51.16	974	1642	-300	51.16	-192	120	-780			51.16	-0.572137858	-0.410030097	0.651910012	0.282040649	16384.16315
51.17	-9340	-6806	10624	4693	51.17	1019	1691	-348	51.17	16	23	-746			51.17	-0.570052003	-0.415393354	0.648418895	0.28642977	16384.47012
51.18	-9313	-6879	10568	4766	51.18	929	1681	-286	51.18	-18	12	-655			51.18	-0.568405023	-0.419849474	0.64500207	0.29088568	16384.44354
51.19	-9284	-6952	10517	4830	51.19	943	1768	-344	51.19	1	19	-616			51.19	-0.566625385	-0.424297682	0.641878412	0.294786796	16384.72304
51.2	-9237	-7045	10477	4871	51.2	907	1741	-387	51.2	186	19	-624			51.2	-0.563768184	-0.429982338	0.639449958	0.297295098	16384.39392
51.21	-9198	-7117	10438	4922	51.21	904	1796	-435	51.21	51	-5	-562			51.21	-0.561404123	-0.434389339	0.637088088	0.300416514	16383.91959
51.22	-9171	-7189	10388	4972	51.22	843	1801	-370	51.22	43	61	-545			51.22	-0.559769231	-0.438794134	0.634051115	0.30347537	16383.53716
51.23	-9137	-7272	10341	5013	51.23	803	1769	-330	51.23	141	58	-567			51.23	-0.557680563	-0.443849519	0.6311672	0.305970522	16383.93124
51.24	-9094	-7358	10301	5050	51.24	835	1789	-471	51.24	136	52	-584			51.24	-0.555034435	-0.449081084	0.628701311	0.308216835	16384.56899
51.25	-9046	-7453	10243	5114	51.25	789	1846	-426	51.25	84	22	-738			51.25	-0.552109715	-0.454883231	0.625166903	0.3121257	16384.42462
51.26	-9006	-7555	10165	5188	51.26	733	1757	-359	51.26	31	87	-842			51.26	-0.549689606	-0.461126468	0.620430252	0.316654417	16383.79169
51.27	-8960	-7648	10103	5252	51.27	667	1722	-335	51.27	91	30	-740			51.27	-0.546882985	-0.466803691	0.616647187	0.320561321	16383.76077
51.28	-8908	-7719	10075	5291	51.28	629	1913	-526	51.28	114	-33	-459			51.28	-0.543700893	-0.47113013	0.614928884	0.322936846	16384.00839
51.29	-8856	-7776	10051	5341	51.29	733	1964	-535	51.29	48	-116	-496			51.29	-0.540518949	-0.474602004	0.613454828	0.325983707	16384.25445
51.3	-8834	-7818	9978	5451	51.3	646	1778	-417	51.3	-345	-60	-707			51.3	-0.539185465	-0.477173643	0.6090098	0.332703189	16383.97281
51.31	-8800	-7890	9887	5567	51.31	653	1855	-324	51.31	-227	-29	-907			51.31	-0.537108473	-0.481566574	0.603453576	0.339782144	16384.02753
51.32	-8751	-7982	9790	5685	51.32	588	1828	-304	51.32	-139	-30	-1020			51.32	-0.534098563	-0.487164293	0.597511705	0.346971812	16384.61626
51.33	-8682	-8099	9682	5807	51.33	436	1875	-375	51.33	-83	-1	-1127			51.33	-0.529909357	-0.494325717	0.590944758	0.354432577	16383.93414
51.34	-8613	-8216	9579	5917	51.34	415	1836	-372	51.34	-35	12	-1099			51.34	-0.5256771	-0.501447005	0.584634964	0.361132173	16384.58284
51.35	-8535	-8314	9507	6006	51.35	452	1931	-373	51.35	77	-92	-931			51.35	-0.520946266	-0.507457206	0.580273714	0.366585035	16383.64752
51.36	-8465	-8399	9441	6093	51.36	388	2046	-350	51.36	55	-109	-825			51.36	-0.516642293	-0.512614131	0.576210264	0.371872592	16384.64391
51.37	-8400	-8486	9365	6177	51.37	392	1954	-425	51.37	-13	-45	-874			51.37	-0.512699807	-0.517948876	0.571599249	0.377017465	16383.85638
51.38	-8350	-8565	9270	6278	51.38	323	1931	-461	51.38	-197	-3	-910			51.38	-0.509650719	-0.522773462	0.565803852	0.383184098	16383.76968
51.39	-8282	-8674	9167	6370	51.39	196	1961	-366	51.39	5	56	-997			51.39	-0.505488331	-0.529413884	0.559503928	0.388790228	16384.15665
51.4	-8192	-8798	9078	6443	51.4	230	1870	-391	51.4	181	27	-1038			51.4	-0.499999492	-0.53698676	0.554076586	0.393249113	16384.01663
51.41	-8086	-8930	8987	6522	51.41	210	1968	-295	51.41	298	-32	-1137			51.41	-0.493534417	-0.545048521	0.548527554	0.398074631	16383.86246
51.42	-7966	-9078	8911	6569	51.42	124	1926	-333	51.42	500	29	-1063			51.42	-0.486215595	-0.55408802	0.543894949	0.400947809	16383.67852
51.43	-7865	-9196	8833	6632	51.43	136	1958	-489	51.43	232	-24	-1002			51.43	-0.480046424	-0.561285049	0.53912906	0.404789305	16383.83209
51.44	-7753	-9317	8738	6721	51.44	5	1993	-476	51.44	176	-78	-1116			51.44	-0.473201576	-0.568659756	0.533320698	0.410213826	16384.13815
51.45	-7649	-9439	8628	6811	51.45	20	2013	-442	51.45	136	-24	-1191			51.45	-0.466859153	-0.576112373	0.52661273	0.415711556	16383.95639
51.46	-7558	-9549	8502	6916	51.46	-67	1948	-510	51.46	-61	-19	-1194			51.46	-0.461315424	-0.582839505	0.518934074	0.422129859	16383.58401
51.47	-7463	-9646	8408	7000	51.47	-123	2078	-490	51.47	86	-75	-1006			51.47	-0.455504783	-0.588744357	0.513182931	0.427245542	16384.02115
51.48	-7378	-9741	8319	7065	51.48	-132	1973	-422	51.48	136	-4	-925			51.48	-0.450311935	-0.594536264	0.507745322	0.431208162	16384.19821
51.49	-7305	-9823	8211	7153	51.49	-198	1933	-457	51.49	-72	-22	-970			51.49	-0.445857807	-0.599542948	0.501155161	0.436580547	16384.14734
51.5	-7269	-9881	8080	7258	51.5	-192	2097	-371	51.5	-303	15	-961			51.5	-0.443662873	-0.603086099	0.493162198	0.442991489	16384.06195
51.51	-7157	-9985	7981	7336	51.51	-295	1972	-387	51.51	204	-60	-1066			51.51	-0.436828064	-0.609435269	0.48712097	0.447753343	16384.0206
51.52	-7070	-10084	7856	7419	51.52	-360	1937	-344	51.52	53	49	-1078			51.52	-0.431522737	-0.615484481	0.479496834	0.452824213	16383.84122
51.53	-7002	-10165	7739	7496	51.53	-398	1926	-423	51.53	-72	47	-941			51.53	-0.427366644	-0.620420156	0.472349394	0.457517904	16384.05829
51.54	-6939	-10238	7636	7562	51.54	-445	1892	-422	51.54	-42	51	-828			51.54	-0.42350461	-0.624850871	0.466044272	0.461527866	16384.70949
51.55	-6884	-10294	7542	7628	51.55	-502	1976	-392	51.55	-66	8	-724			51.55	-0.42017495	-0.628309259	0.460336937	0.465586072	16383.65161
51.56	-6826	-10351	7457	7686	51.56	-518	1950	-416	51.56	-20	5	-693			51.56	-0.416638808	-0.63179436	0.455153178	0.469130659	16383.49541
51.57	-6764	-10404	7379	7744	51.57	-544	1878	-439	51.57	-22	-33	-660			51.57	-0.412858229	-0.63503504	0.450396344	0.472675062	16383.34792
51.58	-6702	-10453	7313	7796	51.58	-553	1853	-423	51.58	25	-50	-604			51.58	-0.409054461	-0.637995566	0.446346654	0.475826407	16384.1264
51.59	-6645	-10498	7251	7842	51.59	-557	1888	-420	51.59	30	-40	-563			51.59	-0.405576696	-0.640744041	0.442563826	0.478635433	16384.07745
51.6	-6575	-10551	7176	7898	51.6	-626	1946	-442	51.6	31	-56	-683			51.6	-0.40131202	-0.64399135	0.437994686	0.482062713	16383.76044
51.61	-6483	-10620	7089	7961	51.61	-644	1911	-439	51.61	97	-62	-843			51.61	-0.395683787	-0.648181679	0.432670426	0.485892123	16384.29525
51.62	-6382	-10684	6982	8050	51.62	-652	1880	-470	51.62	-20	-163	-1001			51.62	-0.389531339	-0.652107932	0.4261529	0.491339279	16383.79089
51.63	-6241	-10764	6841	8174	51.63	-722	1873	-365	51.63	41	-244	-1352			51.63	-0.380926173	-0.656992361	0.417547821	0.498908915	16383.75213
51.64	-6067	-10871	6659	8312	51.64	-775	1845	-412	51.64	40	-228	-1696			51.64	-0.370311813	-0.663533825	0.406445749	0.507340001	16383.49032
51.65	-5871	-10998	6433	8463	51.65	-880	1801	-462	51.65	0	-178	-1995			51.65	-0.358340708	-0.671270841	0.392642783	0.516545293	16383.84885
51.66	-5649	-11134	6180	8623	51.66	-917	1735	-444	51.66	20	-190	-2210			51.66	-0.344793872	-0.679577797	0.37720413	0.52631573	16383.70184
51.67	-5422	-11264	5889	8803	51.67	-1023	1644	-384	51.67	-122	-218	-2393			51.67	-0.330924324	-0.687482772	0.359427028	0.537279016	16384.41058
51.68	-5191	-11381	5559	9003	51.68	-1125	1576	-403	51.68	-293	-271	-2564			51.68	-0.316836638	-0.694648002	0.339297798	0.549504961	16383.83752
51.69	-4935	-11500	5225	9194	51.69	-1211	1509	-361	51.69	-184	-274	-2642			51.69	-0.30120904	-0.701905565	0.318909268	0.56115824	16383.9704
51.7	-4672	-11603	4881	9390	51.7	-1327	1375	-416	51.7	-233	-337	-2680			51.7	-0.285146691	-0.708167178	0.297902611	0.573100905	16384.54925
51.71	-4408	-11704	4529	9566	51.71	-1359	1316	-370	51.71	-220	-257	-2685			51.71	-0.26904356	-0.714357038	0.27642883	0.583863587	16383.96402
51.72	-4149	-11812	4177	9708	51.72	-1451	1209	-294	51.72	-171	-78	-2626			51.72	-0.253237372	-0.720954407	0.254946373	0.592535166	16383.83771
51.73	-3906	-11937	3842	9794	51.73	-1596	1192	-308	51.73	-72	201	-2441			51.73	-0.238404764	-0.728581072	0.23449849	0.59778194	16383.90079
51.74	-3680	-12050	3568	9846	51.74	-1772	1235	-237	51.74	97	249	-2085			51.74	-0.22461616	-0.735495849	0.217780016	0.600970301	16383.50512
51.75	-3473	-12141	3373	9879	51.75	-1720	1212	-237	51.75	284	178	-1650			51.75	-0.211974338	-0.741025176	0.205870844	0.602964148	16384.05872
51.76	-3324	-12198	3203	9917	51.76	-1766	1094	-265	51.76	100	126	-1293			51.76	-0.20287677	-0.744491829	0.195491665	0.605273444	16384.33026
51.77	-3258	-12230	3052	9947	51.77	-1788	1086	-276	51.77	-206	135	-903			51.77	-0.198849013	-0.746446723	0.186275993	0.607105933	16384.29056
51.78	-3222	-12259	2932	9958	51.78	-1923	1222	-262	51.78	-182	223	-691			51.78	-0.196659927	-0.748247685	0.178959313	0.607802467	16383.61233
51.79	-3160	-12284	2847	9973	51.79	-1811	964	-263	51.79	6	115	-560			51.79	-0.192866446	-0.749737792	0.173762902	0.608688945	16384.39483
51.8	-3148	-12306	2767	9971	51.8	-1832	1043	-322	51.8	-177	193	-385			51.8	-0.192142532	-0.751113723	0.16888767	0.60859377	16383.67083
51.81	-3101	-12322	2690	9987	51.81	-1868	947	-351	51.81	-63	52	-464			51.81	-0.189274004	-0.752091028	0.164188027	0.609570938	16383.65509
51.82	-3060	-12337	2608	10003	51.82	-1789	884	-330	51.82	-100	58	-464			51.82	-0.186770575	-0.753002805	0.159182242	0.610544464	16383.73712
51.83	-2994	-12360	2506	10021	51.83	-1835	817	-377	51.83	-77	58	-620			51.83	-0.182739715	-0.754396418	0.152954484	0.611634831	16383.95901
51.84	-2933	-12396	2385	10025	51.84	-1901	840	-437	51.84	-140	163	-689			51.84	-0.179010545	-0.756568265	0.14556432	0.61185841	16384.50961
51.85	-2856	-12415	2257	10053	51.85	-1937	865	-426	51.85	-133	6	-810			51.85	-0.174313042	-0.757736839	0.137753689	0.613574582	16384.31625
